id,price
0,4349.159483296065
1,1168.0079155611247
2,16545.006465326438
3,6384.694999625432
4,1491.1035603311611
5,2105.6739940390585
6,1914.1108938275909
7,1904.1715382244781
8,3503.585967752124
9,16356.489568719235
10,3775.3458980734654
11,608.1501886983685
12,687.7224709513459
13,3796.896442934702
14,879.7773097539128
15,4436.905679706932
16,1765.626059727883
17,4183.75908167998
18,570.6807866898644
19,3784.1259643184076
20,760.2774376432861
21,8994.6638015028
22,754.7731811897127
23,11733.880249608592
24,4112.43163760887
25,6861.210812683319
26,5283.559732995267
27,567.806582960052
28,2295.777690982196
29,16810.875575043636
30,712.4841369846199
31,4344.338067056103
32,8678.649771620016
33,6167.340978506491
34,1608.4216239288178
35,1631.937895397471
36,630.981824447908
37,2378.8708342904515
38,16203.663347002708
39,414.63015898632347
40,901.865604373913
41,5919.005445602182
42,2404.5925725192296
43,5087.4869476070735
44,1811.0888484390075
45,1341.5096563575644
46,5412.607443310464
47,5417.340622303962
48,3550.4593635845886
49,1364.6950431535947
50,579.5809516683121
51,738.8217782361303
52,550.7077768646124
53,2862.3405859769855
54,4754.03376594096
55,806.3418318455044
56,4219.532466142977
57,1864.483710262763
58,2168.1467128873196
59,959.0272135106555
60,6195.402545895979
61,7654.071981780992
62,1355.7026094625246
63,4216.427118806119
64,3787.775460714153
65,6144.361962257325
66,2746.90619016181
67,3577.8922738459746
68,830.9621876326937
69,753.2456973278238
70,5056.7940351526395
71,4619.993502647586
72,818.4548953764992
73,5046.479345665157
74,2921.658365208209
75,17126.112041781194
76,16568.26010028139
77,14899.206645345428
78,808.6289874125363
79,10998.953301571195
80,3506.166533197473
81,6840.637785645368
82,6722.3993122096035
83,13629.623557369518
84,6740.282079210613
85,12049.070313965372
86,1803.7459610070537
87,8628.523865501904
88,1144.7813566042469
89,1877.7738277178444
90,14002.772390772214
91,5191.826554947209
92,1684.1122855107487
93,711.582240061266
94,2740.0941504181383
95,1073.128090223249
96,1163.4324150671177
97,3494.3018782281297
98,1098.9076014674715
99,9289.434998870789
100,787.2521127658338
101,1838.3906910399553
102,3273.5293643039518
103,1047.6951261083634
104,6474.917372618132
105,821.4348708553434
106,8978.35528925562
107,966.63619992496
108,663.937000868802
109,4253.144582251563
110,2902.543218929273
111,6497.6008802555825
112,1304.5775055909578
113,687.1078392761999
114,4553.549409563763
115,2503.0990963797904
116,17081.214412564517
117,1504.1970607616104
118,1081.6878346307012
119,774.2558038246478
120,484.477220393476
121,13746.944330953003
122,512.9065708920328
123,3126.2031699206123
124,13667.996671784813
125,985.1236081115379
126,1227.7163808140526
127,2256.751499955296
128,2606.3339834718095
129,4292.799070021449
130,1526.6457404197308
131,2076.5851357023475
132,708.7566959161943
133,661.3147147464682
134,632.7479683831493
135,2707.913226465927
136,462.0605982795951
137,1989.5839296914196
138,4845.466336559328
139,3138.351737845101
140,543.7073023071831
141,8712.36386035892
142,1303.498176660126
143,15539.070313581193
144,4503.821884390618
145,770.0917350075285
146,1431.176696724806
147,16091.454689909857
148,12130.553912842268
149,5773.922996890421
150,4390.760785778756
151,10086.91410582332
152,625.4967058999
153,2306.743103636414
154,4325.486308829533
155,4483.472719621062
156,6650.867520396532
157,13825.436986082424
158,2175.6116782777754
159,13066.201170862432
160,2504.5885766966626
