id,price
0,4782.663548927317
1,1085.8451314240112
2,16250.126605063968
3,5737.850026817177
4,1356.997875169766
5,2018.373899365382
6,2049.2016675196046
7,1889.6382790168034
8,3893.5372220392487
9,14108.839335186569
10,3926.6814003738477
11,627.8301991393892
12,701.1951078595655
13,3684.137740210745
14,861.7222532852533
15,4153.002658847529
16,1406.2393490192026
17,4210.678213889763
18,586.041728964812
19,4046.5811652573143
20,755.6063538154458
21,8958.85418764064
22,690.0256278255225
23,12450.508222238192
24,4652.373287579834
25,6151.658963515262
26,5594.672443494567
27,542.2178127094325
28,2255.3308091726576
29,16759.077626122402
30,678.9306029917257
31,4583.735451287207
32,9210.067872420328
33,5604.562335734726
34,1691.6060306643594
35,1739.0809311256521
36,601.9605420023169
37,2318.1395117778807
38,14542.796664604864
39,446.3888896579664
40,900.960666052475
41,5578.008488798377
42,2139.088243898907
43,5490.440495836259
44,2038.0720267196714
45,1308.8690179989346
46,4747.918060905034
47,5268.737442216432
48,3991.5210200864935
49,1431.2825854178916
50,644.6721036642044
51,757.9623723808794
52,535.1855754787279
53,2791.35832969791
54,5201.875861391845
55,852.3616799775642
56,3551.5959735189354
57,2158.75634622601
58,2092.34161047726
59,901.6403275484627
60,6475.406919248715
61,7801.268810014159
62,1244.039199181621
63,4066.9092167303593
64,3770.3109711731277
65,6889.700820408591
66,2724.159807864042
67,3564.8365722284007
68,854.8881684993802
69,778.9429875873215
70,4885.873732197436
71,3875.152662905347
72,1016.4130522008036
73,5684.628072927486
74,3024.7492283850193
75,16457.864600286623
76,15030.811153816587
77,14087.235937766534
78,822.1359237754999
79,11318.813224091466
80,3582.1836074823773
81,6449.982148579936
82,6449.472880987635
83,11729.943753622458
84,6142.732421367978
85,11888.105739371791
86,1940.4831242107416
87,10311.036037616783
88,1111.8269108425802
89,1676.7695883183426
90,13500.893206391089
91,4875.966481667241
92,1652.854882192475
93,804.8850767345309
94,2416.320673858811
95,1021.7501013458535
96,1223.2389826450494
97,3870.6821029796088
98,1124.0834675743051
99,9596.778170030022
100,784.9961242426654
101,2012.915352323565
102,3242.1511741663317
103,1065.0087255338804
104,6819.974463521047
105,839.6383785083607
106,10867.877765874537
107,1052.1333517037904
108,611.6762159054347
109,3871.368080859661
110,2753.3916129300624
111,7157.974264866596
112,1214.862140362373
113,752.9359241035336
114,3928.003136059554
115,2549.8919500445436
116,16363.181213421616
117,1643.5797961261458
118,1035.291134481056
119,840.8381584403768
120,456.77973390135907
121,12670.329460584295
122,520.1488376550938
123,3281.0006739682785
124,12691.725369276644
125,963.2609741453922
126,1358.867870866294
127,2271.6402373053315
128,2309.650845762577
129,4497.70824534207
130,1526.7008940063038
131,2341.845939736611
132,714.7836067103357
133,696.5625342748841
134,643.7715619423749
135,2603.7854419861296
136,507.41158247273916
137,2129.0929098657207
138,4722.133115432969
139,3114.4573928093173
140,546.765232702283
