id,price
0,4771.711660531181
1,1098.6686643047035
2,16293.33762122219
3,5707.941750416643
4,1371.5385820992053
5,2022.6094697637916
6,2005.2432775586344
7,1822.0447386851113
8,3787.302724250952
9,14217.73349754405
10,3753.6492967122513
11,616.755895706345
12,704.823806597557
13,3761.7617096051968
14,878.6521737748982
15,4229.777523902302
16,1443.4130795841786
17,4145.5955952912855
18,557.971753852684
19,4066.5186258588137
20,746.3197297166364
21,9075.274970661583
22,697.7817003186858
23,12371.447857238742
24,4617.453999799705
25,6263.169614300151
26,5578.908844973183
27,540.5909578000325
28,2202.7610920249717
29,16157.751835518111
30,691.2123264676851
31,4546.33442187301
32,8878.388780325027
33,5720.703044061524
34,1676.979886955433
35,1756.0165995089023
36,619.9478011353342
37,2286.647801937023
38,14038.538514758126
39,426.6321867365844
40,904.9299797257712
41,5608.8689824288695
42,2158.42861805313
43,5544.382475773014
44,2031.0415342818999
45,1348.3261331525305
46,4703.562700553814
47,5215.826343266037
48,3961.2371097889168
49,1430.1319377004543
50,644.2405511103736
51,754.3258079261776
52,560.7823221932133
53,2825.940868966044
54,5245.222262274442
55,853.4187038744105
56,3576.8418092506017
57,1741.3785118527335
58,2045.0034222206123
59,888.1144438822768
60,6475.741708336655
61,7607.334329279586
62,1273.8538219760019
63,4065.9799470917487
64,3725.1004338479356
65,6937.1590393744855
66,2698.644370130387
67,3615.5122559107613
68,863.1693623697265
69,783.6291326373848
70,4705.441660152178
71,3767.9089949681024
72,969.910990449645
73,5638.959528278663
74,2990.5568155152323
75,16199.575063473758
76,15168.163842528133
77,13738.980100982784
78,819.1501370979004
79,11136.552104598333
80,3508.213436475641
81,6486.68366220285
82,6332.085737350736
83,11439.008579231368
84,6256.682702022095
85,11801.614263914127
86,1919.4436221394565
87,10363.90688460467
88,1119.4220606914562
89,1670.1065026857873
90,13726.72904497175
91,4889.333254809943
92,1688.6583740289416
93,774.8969649554708
94,2432.4035195679403
95,1016.4265926746987
96,1239.0839223892222
97,3897.448893021788
98,1107.4705560109837
99,9469.660382613174
100,787.5242326844595
101,2041.306145536304
102,3231.121568823402
103,1041.4327105843608
104,6775.779812444418
105,831.0135238469411
106,10970.261972372842
107,1093.4678764295738
108,611.0828868400777
109,3892.641422330404
110,2696.1428021404504
111,7053.643769244705
112,1226.9862850227123
113,713.2934163731311
114,3920.3723953158883
115,2982.0509953993565
116,16816.96464516903
117,1647.1848398285535
118,1035.2467451802509
119,830.9688565224483
120,463.2487826587612
121,12764.421547369759
122,527.8069369323697
123,3286.6010702331473
124,11554.748748007381
125,976.2455649041442
126,1371.5385820992053
127,2221.1878053310556
128,2266.0010665655896
129,4382.936486424285
130,1528.334057352528
131,2300.539433047377
132,701.0603786769149
133,690.8664559186205
134,635.2573002315676
135,2547.1792171439133
136,531.2824689218344
137,2143.5923333990045
138,4726.36005020665
139,3005.0273688790326
140,560.265132135847
141,9648.532975682569
142,1388.8877183841214
143,14887.910977800979
144,5131.2706321123915
145,715.116444673609
146,1512.5684393189838
147,16136.053625195937
148,11908.617497613495
149,5186.333185785408
150,3963.2698582362414
151,10585.692516586963
152,621.9802093609914
153,2428.3206365007936
154,4629.948798377404
155,4349.632878655742
156,6077.646672632583
157,12247.949735806918
158,2210.6792608111623
159,11137.074130273886
160,2509.4847443345147
161,3345.7669263884227
162,470.93981942385335
163,4845.369717311285
164,2312.4772658502425
165,896.4515302120516
166,782.0781439043016
167,4555.622328060724
168,3399.2757672907323
169,17553.981154134293
170,9331.275414970472
171,9456.614991467559
172,2108.508030822876
173,10959.971527007647
174,555.7796498993074
175,772.2753695170836
176,904.8002534188809
177,754.3258079261776
178,1446.9526848887142
179,5577.771131036669
180,1174.8285517829854
181,2016.6581482931404
182,2671.0805610521384
183,634.4859749653224
184,3135.5526523845556
185,570.6955370639245
186,4585.450256495289
187,5311.185117718726
188,6745.052780388506
189,15176.982609483333
190,7363.806454843426
191,2791.7553168588297
192,2307.26552197346
193,764.0781283730882
194,3709.4629877380776
195,7615.522006606393
196,3787.5618457434402
197,6356.121857282698
198,1631.6000662277768
199,10767.232664520418
200,720.0753953479713
201,1023.7055134545553
202,881.2412983621996
203,6436.795066238005
204,5332.693337030441
205,6567.490797966306
206,1276.8658832486078
207,2396.5896146530536
208,8638.532251434483
209,3780.931998647418
210,575.8354281937925
211,5347.557827261314
212,2190.5827099285984
213,1350.5659164940957
214,1167.497789933728
215,12688.346354444022
216,1272.01345091735
217,5245.222262274442
218,6736.466187907315
219,567.5349121528031
220,1912.0289481122663
221,2562.4234459811873
222,4999.979098144526
223,1217.211153433556
224,785.2603535421046
225,619.9555334295859
226,2825.6579549654143
227,5235.938743024797
228,881.2412983621996
229,608.30375929107
230,4361.767656002276
231,4011.8769224313687
232,6192.675318786456
233,833.9628572334963
234,809.6064319636879
235,2480.644088414187
236,606.9695451990572
237,2354.025959757358
238,5740.746006363748
239,2492.1310615249436
240,483.46812352941413
241,2568.253952992135
242,15365.629924412848
243,653.085998328785
244,984.0011290163155
245,1330.2373080375858
246,2230.380437849274
247,785.4490178219753
248,11142.595550088943
249,632.0269828979843
250,1347.1630400411561
251,1482.6532947041592
252,1225.4724446903556
253,678.5017632454656
254,611.0746054185598
255,592.8960390556781
256,13614.089691143867
257,766.3952432989427
258,591.0276555885528
259,10959.971527007647
260,473.69041645263167
261,7824.910464804419
262,7894.4789064707475
263,5613.2739037881465
264,1795.9447802221466
265,10368.585936093366
266,2867.9322149092077
267,2743.7488306509695
268,690.8664559186205
269,1430.9069053659366
270,1076.9529269029526
271,5461.030931845256
272,3376.4317156115994
273,941.9077495266157
274,8422.707068518292
275,535.5428269813134
276,1282.6579291268913
277,3444.9740727871244
278,620.9260849947677
279,2039.4496929004956
280,1013.4628774282139
281,10082.733308366625
282,2057.299846939941
283,8770.377015513784
284,561.7696896760744
285,9053.530916425894
286,8417.57905134496
287,2614.8423031152233
288,710.0900584729086
289,1464.002670856742
290,747.682210516345
291,5874.212748638633
292,1470.1927750720538
293,13463.741936296694
294,541.1386226317203
295,9894.313425563945
296,2421.6661336033267
297,1688.277779964728
298,868.8862019431427
299,2172.2477273703093
300,9724.956529460533
301,1543.369592974605
302,2666.4213643151056
303,3653.955097215615
304,5773.185847540351
305,1959.3599729782861
306,762.9534195559933
307,552.8274187819677
308,856.823536871931
309,9061.604074502786
310,1745.492302643692
311,4772.848807785172
312,13182.821388313992
313,1330.3546275865126
314,6852.232235077867
315,5702.653818198887
316,976.5955666190208
317,8466.72084570502
318,5765.067332302031
319,3002.262266488639
320,1818.0811425127404
321,4033.7595821929735
322,988.5149024196824
323,701.0603786769149
324,648.6527201605372
325,4526.038730424999
326,776.1157575691932
327,697.6089727956887
328,3144.485894244566
329,3326.9832756791384
330,13248.331994988359
331,2553.7129100609477
332,2224.6858361021837
333,691.5423513688711
334,6181.820061234246
335,3718.608535774202
336,5557.357239875476
337,444.65949195171254
338,776.1157575691932
339,10898.83031527306
340,758.0452956386263
341,534.3270914778489
342,776.1845120605153
343,1714.8065553074625
344,781.2929258424779
345,3569.81688650557
346,2224.6858361021837
347,4358.922891814259
348,6644.390243729019
349,2302.2917037302022
350,648.6527201605372
351,1860.2718470755997
352,6542.97317743365
353,1432.650216610189
354,736.3924504659244
355,14613.721781057155
356,7324.474705691026
357,723.9321785729051
358,853.01547021751
359,15252.56630999788
360,2538.689301272177
361,6498.608768418912
362,2184.178603285473
363,3271.540604249202
364,13504.366581224403
365,495.54792647013176
366,4979.636844952169
367,1799.202394100479
368,3382.6424429556696
369,15190.835167808382
370,8545.354960411754
371,2709.361486033358
372,898.0333470715725
373,2253.5444096292717
374,11159.880618272868
375,8911.718061989784
376,2990.678523521074
377,1743.1613710853012
378,4234.698585743782
379,5796.266850581065
380,1385.179041507445
381,2682.015259289803
382,840.6579114844942
383,1307.1547460697782
384,10230.25442934703
385,1911.4778067888046
386,3557.9918541501593
387,15072.64576647457
388,793.4617389509233
389,664.4979984328152
390,1588.4622312857935
391,3844.3538783174226
392,1587.5781621295544
393,835.9827945380354
394,14115.530001181432
395,9046.980449362112
396,754.3258079261776
397,5022.797066021688
398,2633.6148453021915
399,1529.9681185320392
400,3210.5198071792274
401,962.2662348437576
402,10924.569097485592
403,4358.922891814259
404,4820.494033439888
405,744.693982423661
406,1082.9812708037125
407,4746.479129202683
408,10257.308364684253
409,2490.406902089917
410,12602.217706622896
411,6035.654885468858
412,2080.5232150429442
413,770.1296166641911
414,4639.759224433056
415,727.1022222775209
416,5008.675763454964
417,3647.046958922727
418,1765.8906722339032
419,7887.671535505449
420,3716.4087260041742
421,2011.4078201877792
422,5145.539636717318
423,2307.26552197346
424,14858.645975911537
425,2179.5197400737106
426,5851.123986891493
427,3286.6010702331473
428,1124.5074967672124
429,2849.4325045883174
430,5315.550941969958
431,1333.437306496831
432,2285.5770943543343
433,6294.375444420711
434,9182.702031956986
435,13435.417175404127
436,904.9299797257712
437,1182.5862039506405
438,939.6786081977635
439,4444.284396039805
440,621.7702797781062
441,1652.505017468503
442,16331.679762101398
443,1091.5352041421343
444,763.5424293698445
445,610.2676586421055
446,3719.589401861803
447,2859.159745246773
448,948.6093219918176
449,754.3258079261776
450,12398.77152892309
451,4980.702827969757
452,9499.752053474522
453,5983.181983405902
454,645.2557413800217
455,629.4019910570365
456,15259.761651252313
457,625.9671597364514
458,605.3006393427972
459,756.4995026084644
460,3321.8788676605454
461,15686.367622951902
462,2547.1792171439133
463,7361.621825372762
464,5090.014103515146
465,3737.143385213595
466,1294.47424797602
467,557.3551819637138
468,1090.7706824773131
469,446.49567620495105
470,600.8358882062931
471,1030.5030083226354
472,2421.6661336033267
473,3768.578587599781
474,5021.731207319818
475,2205.3463053113855
476,926.804480529611
477,1322.2987156697498
478,5600.488355359971
479,4307.828012174722
480,8931.431148389342
481,2895.987446116273
482,699.063582120337
483,1238.087655974914
484,5995.719164480926
485,992.901918526316
486,4617.014378655027
487,979.4280914550791
488,2443.341364059654
489,840.9620469380914
490,2836.8962609450555
491,589.5784260827959
492,1006.127423742791
493,2732.5634460266942
494,996.2725545873374
495,2709.7961776911598
496,4869.414718166959
497,917.1709291242214
498,10639.975272008927
499,1562.1767510467794
500,697.8139828401796
501,3064.575501137794
502,937.2246681549673
503,1840.0259554446702
504,1132.9810465242701
505,4232.979606257805
506,805.1732677494746
507,9730.872999403942
508,636.0304682813036
509,7165.199716544712
510,1023.4452429745064
511,10165.963363466624
512,1435.7834965753088
513,15804.036112702692
514,1848.074593851053
515,883.380722723143
516,8043.336202781783
517,6278.327287278527
518,2486.0288529238865
519,776.1157575691932
520,1328.2910458179558
521,9604.180198987264
522,585.0075985540312
523,1529.9681185320392
524,4147.137451142161
525,587.6140626367162
526,11149.928331723366
527,3922.3394089971257
528,452.06719460882715
529,689.2220339241214
530,727.1907779995345
531,578.7215962960655
532,809.4877143701548
533,904.8811734396681
534,2228.6054174075457
535,1310.578495431306
536,1816.992019189189
537,1571.0898524172144
538,3194.8495633369516
539,4712.213583069737
540,2183.0155910822114
541,7360.27068702552
542,3240.5817086886846
543,4533.181813219786
544,2684.187886082967
545,9267.860952539259
546,1325.769368432688
547,4314.487762353162
548,577.036795729583
549,947.003213052314
550,495.54792647013176
551,860.3145549847358
552,1184.7554087203607
553,886.2610984269938
554,2345.8998128313133
555,680.8140165125194
556,6430.586074821131
557,2001.3785154050847
558,873.9840539915126
559,4020.964506995609
560,5685.03883793279
561,587.9253591953653
562,831.6404100301763
563,6577.079667868002
564,586.5903515008476
565,1458.3553575490619
566,15516.948009180076
567,2323.0608845833644
568,17018.188964421457
569,1271.332913931617
570,4142.261000775166
571,5029.055173420924
572,4976.620474848893
573,15025.537716640667
574,1266.0165329998315
575,2195.8343135892355
576,1693.3241446879344
577,16365.140337878394
578,4043.8013071597757
579,7730.023636507145
580,3416.1808687793623
581,5420.230780069987
582,6152.269652245465
583,529.8428390496852
584,7040.887300615108
585,1774.7160835103416
586,5079.547139494072
587,1907.745604899564
588,2180.5199687670256
589,1465.0213904747222
590,627.7797335964966
591,3097.6937126464904
592,5242.161074548963
593,3928.745030572153
594,1264.4502799788827
595,704.6528989264453
596,5328.069915543316
597,2367.792076615022
598,1303.9921397039845
599,768.5040456926212
600,10455.710414721258
601,7075.268450689548
602,6331.442783036811
603,527.6081046514544
604,14783.81653761653
605,661.3941055907846
606,1889.7219510047485
607,5160.583387555026
608,3180.6512392668646
609,9392.31749879992
610,1741.0677336495062
611,856.4038310934161
612,4299.6148105840575
613,4648.093864883719
614,825.2696964173381
615,4649.521215662757
616,1334.751105626055
617,1477.5277063516787
618,606.9695451990572
619,1657.5403049252877
620,7965.236817846772
621,690.8664559186205
622,835.3762322346349
623,4554.48073372903
624,487.9997139108766
625,10062.403209748343
626,3508.411954881532
627,622.212394915139
628,4491.532115967555
629,557.4820299339048
630,605.3006393427972
631,1370.8687231822105
632,4746.27179229028
633,2738.1143927088815
634,6402.448508250836
635,4538.40746007858
636,917.1709291242214
637,1206.8235919288768
638,6308.530211685584
639,10404.099992037807
640,7668.850934414019
641,1178.4116469352527
642,1662.7197346117453
643,4033.979020984686
644,569.1945187033708
645,645.8101517315265
646,2651.2424165691364
647,582.2998022968874
648,583.0878064379377
