id,price
0,4476.988333333334
1,1061.78
2,16712.148833333336
3,6565.893333333333
4,1556.1718253968254
5,2271.66
6,1970.965
7,1859.0454444444442
8,3447.5133333333333
9,16064.855
10,3532.736333333333
11,540.2667222222223
12,803.9777777777778
13,4248.730277777778
14,866.2151666666667
15,4521.83
16,2107.8733333333334
17,4062.9622222222224
18,593.2108333333333
19,3758.37
20,907.47
21,8672.936666666666
22,769.0183333333333
23,11040.530555555557
24,3962.9007936507937
25,6356.098333333333
26,5724.62
27,609.7113333333333
28,2300.4666666666667
29,15888.395
30,610.165
31,4728.843333333333
32,8549.97
33,6072.055
34,1697.2933333333333
35,1521.8866666666668
36,643.1033333333334
37,2382.886
38,15905.622083333334
39,392.52666666666664
40,1001.0072222222225
41,6188.673333333333
42,2151.28
43,5030.663333333333
44,2072.826666666667
45,1359.718380952381
46,5590.361666666667
47,5542.083333333333
48,3540.9909047619053
49,1349.1337777777778
50,567.3025
51,740.3313964646466
52,656.3703333333334
53,2875.883333333333
54,4819.8910000000005
55,873.3179576719575
56,4140.006666666667
57,1909.1033333333332
58,2183.086111111111
59,884.0622222222221
60,6046.407111111111
61,7733.227444444445
62,1349.4833333333333
63,4542.417666666667
64,3952.8404444444445
65,6558.216333333334
66,2865.24
67,3638.31
68,806.5082619047618
69,719.26
70,5281.604111111111
71,4661.31
72,1030.86
73,5057.807555555555
74,2773.8866666666668
75,16421.184722222224
76,14467.706666666667
77,13073.167055555554
78,847.9746984126983
79,11282.375992063493
80,3732.68665079365
81,6350.985
82,6143.336944444444
83,13582.007222222222
84,6282.231666666667
85,12085.806666666667
86,1802.144861111111
87,8428.876666666667
88,1092.831222222222
89,1886.6019444444441
90,13299.313333333334
91,5090.716666666666
92,1726.9914444444446
93,797.64
94,2407.9133333333334
95,1019.2902222222222
96,1082.5726666666667
97,3356.5877777777773
98,992.3794999999999
99,9356.440666666665
100,794.3211111111111
101,1814.5106666666666
102,3429.6566666666668
103,947.4799999999998
104,6422.5616666666665
105,973.8311111111112
106,8677.393333333333
107,1020.082833333333
108,583.4938333333333
109,4607.960555555555
110,3628.5533333333333
111,6429.068888888889
112,1406.2533333333333
113,636.4633333333334
114,4295.356666666667
115,2243.4256666666665
116,16801.38566666667
117,1485.5
118,1094.162
119,713.1125
120,482.2033333333333
121,13323.849
122,453.24333333333334
123,3338.8661111111114
124,12085.97
125,920.9358333333333
126,1217.105111111111
127,2241.2734444444445
128,2556.2266666666665
129,4219.32
130,1751.63
131,1998.802222222222
132,686.298650793651
133,669.5483333333334
134,620.5900555555554
135,2831.1602777777775
136,471.81
137,1905.7366666666667
138,5039.511777777778
139,3127.47
140,475.0133333333333
141,8744.233972222222
142,1331.4769444444444
143,16295.996666666666
144,4421.583333333333
145,773.4544444444444
146,1630.4033333333334
147,16067.406666666666
148,12270.82672222222
149,5922.752222222222
150,4037.9783333333335
151,9659.316666666668
